Date, Time, uiBlowerAB_CmdSpd_rpm, uiBlowerCD_CmdSpd_rpm, fBlowerA_Speed_rpm, fBlowerB_Speed_rpm, fBlowerC_Speed_rpm, fBlowerD_Speed_rpm, fAugerCmdSpd_rpm, fAugerMtrTorq_A, fAugerActSpd_rpm, fPressureSensor1_inH2O, fPressureSensor2_inH2O, CombustorTemp, Weight
2/2/2023,12:00:39,1300,1300,0.0,1190.558838,1488.183838,0.0,0,0.045,-1.805,5e-05,0.00225,21.964743, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:41,1300,1300,0.0,1190.428955,1488.051025,0.0,0,0.06,-1.805,0.0,0.00225,21.521494, 'ASNG/W+  3.30  kg  
2/2/2023,12:00:43,1300,1300,0.0,1190.488037,1488.110107,297.622009,0,0.045,-1.805,0.0,0.00225,21.521494, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:45,1300,1300,0.0,1487.991943,1488.006714,2083.209229,0,0.06,-1.805,0.0,0.0045,21.078238, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:47,1300,1300,0.0,1190.464355,1488.065796,0.0,0,0.045,-1.805,0.0,0.00225,21.521494, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:49,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.06,-1.805,5e-05,0.0045,21.521494, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:51,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.06,-1.805,0.0,0.00225,21.964743, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:53,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.06,-1.805,5e-05,0.00225,21.521494, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:55,1300,1300,0.0,1487.667236,1487.962402,0.0,0,0.06,-1.805,0.0,0.00225,22.407999, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:57,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.06,-1.805,0.0,0.00225,22.407999, 'ASNG/W+  3.25  kg  
2/2/2023,12:00:59,1300,1300,0.0,1190.499756,1488.124756,0.0,0,0.06,-1.805,0.0,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:01,1300,1300,0.0,1488.006714,1488.021484,0.0,0,0.06,-1.805,0.0,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:03,1300,1300,0.0,1488.110107,1488.095337,0.0,0,0.06,-1.805,0.0,0.0045,22.407999, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:05,1300,1300,0.0,1190.452515,1488.080566,0.0,0,0.06,-1.805,5e-05,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:07,1300,1300,0.0,1190.488037,1488.110107,0.0,0,0.045,-1.805,5e-05,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:09,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.045,-1.805,0.0,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:11,1300,1300,0.0,1488.169067,1488.154297,0.0,0,0.045,-1.805,0.0,0.0045,22.407999, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:13,1300,1300,0.0,1190.157349,1488.006714,0.0,0,0.06,-1.805,0.0,0.00225,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:15,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.06,-1.805,0.0,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:17,1300,1300,0.0,1488.080566,1190.464355,0.0,0,0.06,-1.805,5e-05,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:19,1300,1300,0.0,1488.110107,1190.488037,0.0,0,0.06,-1.805,0.0,0.00225,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:21,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.045,-1.805,0.0,0.00225,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:23,1300,1300,0.0,1488.080566,1488.080566,0.0,0,0.06,-1.805,5e-05,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:25,1300,1300,0.0,1190.499756,1488.124756,0.0,0,0.06,-1.805,5e-05,0.0045,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:27,1300,1300,0.0,1190.499756,1488.110107,0.0,0,0.045,-1.805,0.0,0.00225,23.146765, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:29,1300,1300,0.0,1488.051025,1488.051025,0.0,0,0.06,-1.805,5e-05,0.00225,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:31,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.045,-1.805,5e-05,0.00225,22.703512, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:33,1300,1300,0.0,1190.488037,1488.110107,0.0,0,0.045,-1.805,0.0,0.00225,23.146765, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:35,1300,1300,0.0,1488.124756,1488.124756,0.0,0,0.045,-1.79,0.0,0.0045,23.146765, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:37,1300,1300,8333.250977,1190.452515,1488.080566,0.0,0,0.06,-1.79,0.0,0.00225,23.590017, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:39,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.06,-1.805,5e-05,0.00225,23.590017, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:41,1300,1300,0.0,1488.051025,1190.440796,0.0,0,0.06,-1.79,5e-05,0.00225,23.590017, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:43,1300,1300,0.0,1488.051025,1190.440796,0.0,0,0.06,-1.79,0.0,0.00225,23.590017, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:45,1300,1300,0.0,1190.452515,1190.452515,0.0,0,0.045,-1.805,5e-05,0.0045,24.033274, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:47,1300,1300,0.0,1190.535278,1190.523438,0.0,0,0.06,-1.805,0.0,0.00225,25.362993, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:49,1300,1300,0.0,1488.080566,1488.080566,0.0,0,0.045,-1.79,5e-05,0.00225,50.923767, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:51,1300,1300,0.0,1488.110107,1488.110107,0.0,0,0.06,-1.805,0.0,0.00225,52.253525, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:53,1300,1300,0.0,1190.523438,1488.139526,0.0,0,0.06,-1.805,0.0,0.0045,50.62825, 'ASNG/W+  3.30  kg  
2/2/2023,12:01:55,1300,1300,0.0,1190.476196,1488.080566,1190.464355,0,0.045,-1.805,5e-05,0.00225,49.741745, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:57,1300,1300,0.0,1488.169067,1488.154297,0.0,0,0.06,-1.805,0.0,0.00225,49.741745, 'ASNG/W+  3.25  kg  
2/2/2023,12:01:59,1300,1300,0.0,1190.452515,1190.464355,595.232178,0,0.045,-1.79,5e-05,0.00225,49.298531, 'ASNG/W+  3.25  kg  
2/2/2023,12:02:01,1300,1300,0.0,1190.452515,1190.452515,0.0,0,0.06,-1.805,0.0,0.00225,49.298531, 'ASNG/W+  3.25  kg  
2/2/2023,12:02:03,1300,1300,0.0,1190.795166,1190.547119,0.0,0,0.06,-1.805,5e-05,0.00225,48.855278, 'ASNG/W+  3.25  kg  
2/2/2023,12:02:05,1300,1300,0.0,1488.080566,1190.464355,0.0,0,0.06,-1.805,0.0,0.0045,48.855278, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:07,1300,1300,0.0,1190.499756,1190.499756,0.0,0,0.045,-1.805,0.0,0.0045,48.412018, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:09,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.06,-1.805,0.0,0.00225,48.412018, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:11,1300,1300,0.0,1190.464355,1488.095337,2380.952393,0,0.06,-1.805,0.0,0.00225,47.968765, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:13,1300,1300,0.0,1488.080566,1190.464355,0.0,0,0.06,-1.805,5e-05,0.0045,46.786751, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:15,1300,1300,0.0,1488.065796,1488.065796,8035.555176,0,0.06,-1.805,0.0,0.00225,45.900276, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:17,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.045,-1.805,0.0,0.00225,45.013771, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:20,1300,1300,0.0,1190.499756,1488.124756,0.0,0,0.045,-1.79,0.0,0.0045,45.013771, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:22,1300,1300,0.0,1488.124756,1488.124756,2976.249512,0,0.045,-1.805,0.0,0.0045,44.718254, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:24,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.06,-1.805,0.0,0.00225,45.457024, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:26,1300,1300,0.0,1190.523438,1488.169067,0.0,0,0.06,-1.805,0.0,0.00225,45.457024, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:28,1300,1300,0.0,1488.021484,1488.036255,0.0,0,0.045,-1.79,0.0,0.00225,45.457024, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:30,1300,1300,0.0,1488.095337,1190.476196,0.0,0,0.06,-1.79,5e-05,0.0045,45.457024, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:32,1300,1300,0.0,1190.795166,1488.183838,0.0,0,0.06,-1.805,5e-05,0.0045,45.013771, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:34,1300,1300,0.0,1190.417236,1488.036255,0.0,0,0.045,-1.805,0.0,0.00225,43.831749, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:36,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.06,-1.805,0.0,0.00225,43.388496, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:38,1300,1300,0.0,1488.110107,1190.488037,0.0,0,0.045,-1.805,0.0,0.00225,42.945244, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:40,1300,1300,0.0,1190.464355,1488.095337,0.0,0,0.06,-1.805,0.0,0.00225,42.945244, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:42,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.045,-1.79,0.0,0.0045,42.502022, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:44,1300,1300,0.0,1190.393433,1488.021484,0.0,0,0.06,-1.805,0.0,0.0045,42.945244, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:46,1300,1300,0.0,1190.547119,1190.535278,0.0,0,0.045,-1.805,0.0,0.00225,43.388496, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:48,1300,1300,0.0,1190.523438,1488.139526,0.0,0,0.045,-1.805,0.0,0.00225,43.831749, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:50,1300,1300,0.0,1488.124756,1488.124756,0.0,0,0.045,-1.805,0.0,0.0045,40.876755, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:52,1300,1300,0.0,1488.095337,1190.476196,0.0,0,0.045,-1.805,0.0,0.00225,39.546989, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:54,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.045,-1.805,0.0,0.00225,39.546989, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:56,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.06,-1.805,5e-05,0.00225,40.876755, 'ASNG/W+  3.20  kg  
2/2/2023,12:02:58,1300,1300,0.0,1488.065796,1190.464355,9226.098633,0,0.06,-1.805,0.0,0.0045,41.320007, 'ASNG/W+  3.20  kg  
2/2/2023,12:03:00,1300,1300,0.0,1488.110107,1488.110107,0.0,0,0.045,-1.805,0.0,0.00225,41.320007, 'ASNG/W+  3.20  kg  
2/2/2023,12:03:02,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.045,-1.805,0.0,0.0045,41.320007, 'ASNG/W+  3.20  kg  
2/2/2023,12:03:04,1300,1300,0.0,1190.488037,1488.110107,0.0,0,0.06,-1.805,0.0,0.00225,43.388496, 'ASNG/W+  3.20  kg  
2/2/2023,12:03:06,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.045,-1.805,0.0,0.00225,41.320007, 'ASNG/W+  3.20  kg  
2/2/2023,12:03:08,1300,1300,0.0,1190.464355,1488.095337,0.0,0,0.06,-1.805,5e-05,0.00225,36.296516, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:10,1300,1300,0.0,1488.169067,1488.154297,0.0,0,0.06,-1.79,5e-05,0.00225,35.410004, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:12,1300,1300,0.0,1189.602783,1189.602783,0.0,0,0.06,-1.805,0.0,0.0045,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:14,1300,1300,0.0,1488.183838,1190.535278,0.0,0,0.045,-1.805,0.0,0.00225,34.523506, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:16,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.06,-1.805,0.0,0.00225,33.341515, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:18,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.045,-1.805,0.0,0.00225,32.898262, 'ASNG/W+  3.30  kg  
2/2/2023,12:03:20,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.045,-1.79,5e-05,0.00225,32.455009, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:22,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.06,-1.805,5e-05,0.0045,35.410004, 'ASNG/W+  3.30  kg  
2/2/2023,12:03:24,1300,1300,0.0,1488.183838,1190.547119,0.0,0,0.06,-1.79,0.0,0.0045,34.523506, 'ASNG/W+  3.30  kg  
2/2/2023,12:03:26,1300,1300,0.0,1488.065796,1488.065796,0.0,0,0.045,-1.805,5e-05,0.00225,33.341515, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:28,1300,1300,0.0,1190.476196,1190.476196,0.0,0,0.045,-1.805,5e-05,0.00225,32.898262, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:30,1300,1300,0.0,1190.759644,1488.154297,0.0,0,0.06,-1.805,0.0,0.00225,32.898262, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:32,1300,1300,0.0,1190.440796,1488.065796,0.0,0,0.045,-1.805,0.0,0.00225,32.455009, 'ASNG/W+  3.30  kg  
2/2/2023,12:03:34,1300,1300,0.0,1488.080566,1488.080566,0.0,0,0.045,-1.805,0.0,0.00225,33.784775, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:36,1300,1300,0.0,1190.488037,1488.110107,0.0,0,0.06,-1.805,0.0,0.00225,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:38,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.045,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:40,1300,1300,0.0,1488.110107,1488.110107,0.0,0,0.045,-1.79,5e-05,0.00225,35.410004, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:42,1300,1300,0.0,1488.110107,1488.095337,0.0,0,0.045,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:44,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.06,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:46,1300,1300,0.0,1190.511597,1488.124756,0.0,0,0.06,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:48,1300,1300,0.0,1190.157349,1487.991943,0.0,0,0.06,-1.805,0.0,0.00225,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:50,1300,1300,0.0,1488.124756,1488.124756,0.0,0,0.045,-1.805,0.0,0.00225,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:52,1300,1300,0.0,1486.94458,1189.567505,0.0,0,0.06,-1.805,0.0,0.0045,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:54,1300,1300,0.0,1190.488037,1190.488037,0.0,0,0.06,-1.805,0.0,0.0045,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:03:56,1300,1300,0.0,1488.095337,1190.464355,0.0,0,0.06,-1.805,0.0,0.0045,33.784775, 'ASNG/W+  3.30  kg  
2/2/2023,12:03:58,1300,1300,595.249878,1190.499756,1190.488037,0.0,0,0.045,-1.805,5e-05,0.0045,33.784775, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:00,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.06,-1.805,5e-05,0.00225,33.341515, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:02,1300,1300,0.0,1488.051025,1488.065796,0.0,0,0.045,-1.79,0.0,0.00225,32.898262, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:04,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.06,-1.79,0.0,0.00225,32.455009, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:06,1300,1300,0.0,1190.452515,1488.065796,0.0,0,0.045,-1.805,0.0,0.00225,32.455009, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:08,1300,1300,0.0,1190.464355,1190.464355,0.0,0,0.045,-1.805,5e-05,0.00225,32.455009, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:10,1300,1300,0.0,1487.740967,1488.036255,0.0,0,0.045,-1.805,0.0,0.0045,32.455009, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:12,1300,1300,0.0,1488.051025,1190.440796,0.0,0,0.06,-1.805,5e-05,0.0045,32.898262, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:14,1300,1300,297.622009,1190.488037,1488.124756,297.622009,0,0.06,-1.805,0.0,0.00225,33.784775, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:16,1300,1300,0.0,1190.417236,1488.036255,0.0,0,0.06,-1.805,0.0,0.0045,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:18,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.045,-1.805,5e-05,0.0045,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:20,1300,1300,0.0,1488.095337,1190.476196,0.0,0,0.06,-1.805,0.0,0.0045,34.523506, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:22,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.045,-1.805,0.0,0.00225,34.523506, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:24,1300,1300,0.0,1190.488037,1190.488037,0.0,0,0.06,-1.79,5e-05,0.00225,34.523506, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:26,1300,1300,0.0,1488.124756,1488.124756,0.0,0,0.06,-1.805,5e-05,0.0045,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:28,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.045,-1.805,0.0,0.00225,35.410004, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:30,1300,1300,0.0,1488.065796,1488.065796,0.0,0,0.06,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:32,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.045,-1.805,0.0,0.00225,34.080246, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:34,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.045,-1.805,5e-05,0.0045,33.784775, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:36,1300,1300,0.0,1190.180908,1488.021484,0.0,0,0.045,-1.805,0.0,0.00225,29.500013, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:38,1300,1300,0.0,1488.095337,1488.095337,0.0,0,0.045,-1.805,0.0,0.0045,28.613508, 'ASNG/W+  3.30  kg  
2/2/2023,12:04:40,1300,1300,0.0,1190.499756,1488.139526,0.0,0,0.06,-1.805,5e-05,0.0045,28.170256, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:42,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.06,-1.805,0.0,0.00225,28.170256, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:44,1300,1300,0.0,1190.488037,1488.110107,0.0,0,0.06,-1.805,0.0,0.0045,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:46,1300,1300,0.0,1190.511597,1488.139526,0.0,0,0.06,-1.805,0.0,0.0045,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:48,1300,1300,0.0,1190.464355,1190.464355,0.0,0,0.06,-1.805,0.0,0.00225,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:50,1300,1300,0.0,1488.065796,1190.452515,0.0,0,0.06,-1.805,0.0,0.0045,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:52,1300,1300,0.0,1488.139526,1190.499756,0.0,0,0.06,-1.805,5e-05,0.00225,27.431524, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:54,1300,1300,0.0,1190.393433,1488.006714,0.0,0,0.06,-1.805,5e-05,0.0045,27.431524, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:56,1300,1300,0.0,1190.476196,1190.476196,0.0,0,0.06,-1.79,5e-05,0.0045,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:04:58,1300,1300,0.0,1488.110107,1190.488037,2678.624512,0,0.06,-1.805,0.0,0.00225,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:00,1300,1300,3273.582275,3868.011475,1785.590332,0.0,0,0.045,-1.805,5e-05,0.00225,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:02,1300,1300,892.857178,1190.476196,1488.095337,892.857178,0,0.06,-1.805,5e-05,0.0045,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:04,1300,1300,1785.749756,892.874878,892.874878,0.0,0,0.045,-1.805,0.0,0.00225,28.170256, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:06,1300,1300,0.0,1190.180908,1190.417236,0.0,0,0.06,-1.805,0.0,0.00225,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:08,1300,1300,0.0,1488.095337,1190.476196,0.0,0,0.06,-1.805,5e-05,0.00225,27.874743, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:10,1300,1300,0.0,1488.154297,1190.511597,0.0,0,0.045,-1.805,0.0,0.00225,28.170256, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:12,1300,1300,0.0,1488.065796,1190.464355,0.0,0,0.06,-1.805,0.0,0.00225,34.966759, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:14,1300,1300,0.0,1190.499756,1488.110107,0.0,0,0.06,-1.805,0.0,0.0045,33.784775, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:16,1300,1300,0.0,1190.511597,1488.139526,0.0,0,0.06,-1.805,0.0,0.00225,32.455009, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:18,1300,1300,0.0,1488.110107,1488.110107,0.0,0,0.06,-1.805,0.0,0.0045,32.011757, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:20,1300,1300,0.0,1190.511597,1190.499756,0.0,0,0.06,-1.79,0.0,0.00225,31.568506, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:22,1300,1300,0.0,1190.499756,1488.110107,0.0,0,0.06,-1.805,0.0,0.00225,31.568506, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:24,1300,1300,0.0,1488.139526,1488.139526,0.0,0,0.06,-1.805,0.0,0.00225,31.568506, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:26,1300,1300,0.0,1190.476196,1488.080566,0.0,0,0.06,-1.805,5e-05,0.00225,31.568506, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:28,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.045,-1.805,0.0,0.00225,31.568506, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:30,1300,1300,0.0,1488.065796,1488.065796,0.0,0,0.06,-1.805,5e-05,0.00225,31.125254, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:32,1300,1300,0.0,1488.080566,1488.080566,0.0,0,0.045,-1.805,0.0,0.00225,31.125254, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:34,1300,1300,0.0,1190.476196,1190.476196,0.0,0,0.045,-1.805,5e-05,0.00225,30.829771, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:36,1300,1300,0.0,1190.464355,1488.080566,0.0,0,0.045,-1.805,5e-05,0.0045,30.829771, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:38,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.06,-1.805,0.0,0.00225,30.386522, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:40,1300,1300,0.0,1190.452515,1190.464355,0.0,0,0.045,-1.805,0.0,0.00225,30.386522, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:42,1300,1300,0.0,1190.476196,1488.095337,0.0,0,0.045,-1.805,0.0,0.0045,29.943266, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:44,1300,1300,0.0,1190.488037,1190.488037,0.0,0,0.06,-1.805,5e-05,0.00225,29.943266, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:46,1300,1300,0.0,1488.006714,1488.036255,0.0,0,0.045,-1.805,0.0,0.00225,30.386522, 'ASNG/W+  3.25  kg  
2/2/2023,12:05:48,1300,1300,0.0,1488.110107,1488.110107,0.0,0,0.06,-1.805,0.0,0.0045,30.386522, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:50,1300,1300,0.0,1190.535278,1488.154297,0.0,0,0.045,-1.805,0.0,0.00225,29.943266, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:52,1300,1300,0.0,1190.440796,1488.051025,0.0,0,0.06,-1.805,0.0,0.00225,29.943266, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:54,1300,1300,4166.749512,2083.354004,2976.249512,0.0,0,0.045,-1.805,5e-05,0.0045,29.943266, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:56,1300,1300,297.624939,1488.124756,1488.110107,6250.124023,0,0.045,-1.79,5e-05,0.00225,29.056761, 'ASNG/W+  3.30  kg  
2/2/2023,12:05:58,1300,1300,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,29.500013, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:00,1300,1300,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.00225,29.500013, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:02,1300,1300,0.0,0.0,0.0,0.0,0,0.045,-1.805,0.0,0.0045,29.056761, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:04,1300,1300,0.0,0.0,0.0,0.0,0,0.06,-1.805,5e-05,0.00225,29.056761, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:06,1300,1300,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,29.500013, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:08,1300,1300,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,29.056761, 'ASNG/W+  3.30  kg  
2/2/2023,12:06:10,1300,1300,0.0,0.0,0.0,0.0,0,0.045,-1.79,5e-05,0.0045,30.829771, 'ASNG/W+  3.35  kg  
2/2/2023,12:06:12,1300,1300,0.0,0.0,0.0,0.0,0,0.06,-1.805,0.0,0.00225,31.568506, 'ASNG/W+  3.30  kg  
